x (nm),y (nm),u (V)
-493.0565791806454,-4.131532341284059,0.15413992322379166
-493.04851041854505,-5.906853370710772,0.13947911461551207
-493.0284123780864,-9.315560010163985,0.10584078153517362
-492.93311312983786,143.46201471311667,0.15414220164728376
-492.91792768674645,-11.081859325057389,0.09455892703998117
-492.8623637367072,4.752883812416646,0.15412383797350518
-492.683157750737,-13.42682087956073,0.08278668826615719
-492.60595743638004,190.8675222652362,0.1541425344719311
-492.59012043439276,-6.926562458203833,0.12689198448888647
-492.4606596431114,-5.0,0.15410630699753
-492.3420889570981,-1.4729094739596802,0.15413021072798505
-492.33662263274283,-16.628259608901413,0.0705646558244994
-492.2111852698746,-197.2668585475481,0.00012000478430815608
-492.14868839929574,153.47136694392665,0.1541423177592674
-492.0118381067069,-3.9251371895018075,0.1541329311227022
-491.92420304326885,-5.944330288100945,0.1389247624168725
-491.7506113643365,-8.288509651514316,0.11379994408547726
-491.72439904952125,-20.488355344017133,0.05937959403217187
-491.5747891715048,163.4767519861122,0.1541424074172709
-491.47701504975055,0.0,0.15413214610926657
-491.431738653632,-158.97491597161837,0.0009033922723343814
-491.4067110640458,-149.01090104555678,0.0012277100529904015
-491.393183317708,-5.0,0.15411021677656875
-491.3829595370459,-168.9434467606781,0.000645463231338454
-491.38199350325635,-138.99059744609,0.0016456270746577765
-491.36602480683877,-128.9046187811204,0.0021920412213974443
-491.3546951413247,-118.80044199708782,0.0029097601230852537
-491.34456355968484,-108.67556245686006,0.0038594169689096596
-491.3359959089615,-98.55081467334266,0.005121019144289167
-491.3312324067531,-39.387873754550476,0.029591985777823463
-491.3245404984085,-88.42281568837709,0.006808253087947357
-491.31133446618077,-78.30079274761323,0.00907975578897008
-491.28084980296103,-68.17806383295625,0.012171017720770562
-491.24580037319157,-58.08756244792183,0.01642203217560048
-491.2175373543165,-9.776232158995759,0.10254464066166571
-491.19411703671267,-48.207588657011286,0.02225713521656954
-491.17228389146766,-2.830960006879678,0.15414032278731485
-491.15163227836194,-7.019222438260853,0.12587290560250688
-491.11129136422454,-178.884173925005,0.0004355162747045593
-490.982160260495,-4.128688732255255,0.15414603388516251
-490.9592737826444,-25.420162239632457,0.0486333343817055
-490.87809933654324,2.5538999600986436,0.15412871066350903
-490.87715560615464,-31.934194334802342,0.03825307214423749
-490.8146596960778,-5.917677013356405,0.13933036260608453
-490.7197893661161,173.5256633537179,0.1541424747973292
-490.6922867168344,-188.31960282490613,0.00026538446479524935
-490.36130187857566,-5.0,0.15419141536953732
-490.34971887039404,-1.4364853663522732,0.15413917866353047
-490.3176425715771,10.082480879689559,0.1541289594289883
-490.2488052299808,-11.939170786842794,0.08982032751923334
-490.137348070249,5.996437084554842,0.15412815049531453
-490.02819974902735,200.0,0.1541425467249167
-490.01837401269444,-8.167943981373414,0.11471946952409827
-489.96039596793133,-205.0,0.0
-489.86600964444955,-3.919273424703931,0.15416542720873858
-489.8454449128144,14.452661275983075,0.15413084640112032
-489.8446524471312,-5.716070178860047,0.14237967247308472
-489.5930881565688,-6.792234128444518,0.12837946227350158
-489.36093051661027,0.0,0.1541378004390843
-489.350276977953,-5.0,0.15421830550714402
-489.34692818528674,-14.843878959218012,0.07695266047408712
-489.28131843826475,-9.720989162960986,0.1029348380734206
-489.18796998595604,-2.7203490853663466,0.15414983143550348
-489.0581255238456,19.754832929918603,0.15413290455278392
-488.88991557788313,-5.878378754217501,0.13991539003864104
-488.6991632393618,-3.903006078979054,0.15415980652023806
-488.5876102295586,-7.032174871715222,0.12567111246579624
-488.57910075405925,25.6058863635783,0.15413461468339068
-488.39670878442786,2.465375190476811,0.15413257602151922
-488.38545363622904,-18.216456709598365,0.06561654830110497
-488.26366171955243,-5.0,0.15416171362332845
-488.2608143388929,-11.118685067806172,0.09438143209253959
-488.24059198635365,-8.343423346160007,0.11335176006808478
-488.19089147458857,-1.4689469494143148,0.15414077733958925
-488.0698461302748,32.56896709207689,0.15413614070239504
-487.9365068226485,183.17051168958236,0.15414252270540352
-487.8473001336501,-5.94479458910123,0.13895038514556296
-487.71649146751355,40.32860878291265,0.15413739518669545
-487.7044691703381,-4.1890620012415,0.15414438512754644
-487.51956712471815,-9.584081543058309,0.10395232196771519
-487.4537060258388,-7.069224419722984,0.12527923187645262
-487.43428098043984,49.003159275024274,0.1541384365653917
-487.29891914812475,57.90523949071935,0.1541392461657379
-487.25007190948065,4.8479061493515685,0.15413136713513317
-487.2122652317721,-5.0,0.15412201081379578
-487.1728677997877,-22.471360444662576,0.05468127064104217
-487.1545192489844,67.39882035343568,0.1541399145556808
-487.1471198960717,-2.949817701998506,0.1541387209606173
-487.12711223338675,76.90458672785853,0.1541404405137217
-487.07053753555005,135.5794472324369,0.15414211087874322
-487.0617897756418,96.42721081011402,0.15414122519069454
-487.0492814113617,86.71726289578966,0.15414087599041001
-487.0388774023496,0.0,0.1541371639754318
-487.02975095135196,116.08668615646526,0.15414175429582408
-487.0142724732113,-12.971903124033416,0.0848768919120125
-487.0053345913186,106.33000910949576,0.15414151741964077
-487.00298795846084,125.93393218581306,0.1541419517953533
-486.77562407367253,-5.890237335504564,0.13972110002696034
-486.7415916335582,-4.193326086807793,0.1541312614864053
-486.59475468495333,7.87572420771621,0.1541311599481683
-486.5643170538559,-10.917960873614504,0.0955498018091454
-486.537198485806,-8.248498297031487,0.11411028596618593
